congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,952,15433.0,1,100.0
117,House,952,15438.0,1,100.0
117,House,952,15446.0,1,99.9
117,House,952,15454.0,1,100.0
117,House,952,15616.0,1,100.0
117,House,952,20104.0,1,100.0
117,House,952,20107.0,1,100.0
117,House,952,20119.0,1,100.0
117,House,952,20122.0,1,100.0
117,House,952,20124.0,1,100.0
117,House,952,20136.0,1,100.0
117,House,952,20138.0,1,100.0
117,House,952,20145.0,1,100.0
117,House,952,20301.0,1,100.0
117,House,952,20305.0,1,99.9
117,House,952,20310.0,1,100.0
117,House,952,20316.0,1,100.0
117,House,952,20321.0,1,100.0
117,House,952,20322.0,1,100.0
117,House,952,20329.0,1,100.0
117,House,952,20340.0,1,100.0
117,House,952,20342.0,1,100.0
117,House,952,20343.0,1,100.0
117,House,952,20344.0,1,100.0
117,House,952,20355.0,1,98.0
117,House,952,20356.0,1,100.0
117,House,952,20501.0,1,100.0
117,House,952,20504.0,1,100.0
117,House,952,20517.0,1,100.0
117,House,952,20519.0,1,100.0
117,House,952,20521.0,1,99.7
117,House,952,20522.0,1,100.0
117,House,952,20527.0,6,30.5
117,House,952,20529.0,1,100.0
117,House,952,20530.0,1,100.0
117,House,952,20533.0,1,100.0
117,House,952,20535.0,1,100.0
117,House,952,20537.0,1,100.0
117,House,952,20538.0,1,100.0
117,House,952,20542.0,1,100.0
117,House,952,20702.0,1,100.0
117,House,952,20703.0,1,100.0
117,House,952,20704.0,1,99.5
117,House,952,20705.0,1,100.0
117,House,952,20706.0,1,100.0
117,House,952,20708.0,1,100.0
117,House,952,20709.0,1,100.0
117,House,952,20712.0,1,100.0
117,House,952,20723.0,1,100.0
117,House,952,20724.0,1,100.0
117,House,952,20725.0,1,100.0
117,House,952,20729.0,1,100.0
117,House,952,20733.0,1,99.9
117,House,952,20738.0,1,75.6
117,House,952,20748.0,1,100.0
117,House,952,20749.0,1,100.0
117,House,952,20750.0,1,100.0
117,House,952,20755.0,1,100.0
117,House,952,20756.0,1,100.0
117,House,952,20757.0,1,100.0
117,House,952,20758.0,1,100.0
117,House,952,20759.0,1,99.9
117,House,952,20762.0,1,100.0
117,House,952,20902.0,1,100.0
117,House,952,20903.0,6,33.9
117,House,952,20907.0,1,100.0
117,House,952,20909.0,1,95.1
117,House,952,20916.0,1,100.0
117,House,952,20920.0,1,100.0
117,House,952,20926.0,1,100.0
117,House,952,20927.0,1,100.0
117,House,952,20934.0,1,100.0
117,House,952,20944.0,1,100.0
117,House,952,20946.0,1,100.0
117,House,952,20952.0,1,100.0
117,House,952,20954.0,1,100.0
117,House,952,20955.0,1,100.0
117,House,952,20958.0,1,100.0
117,House,952,21102.0,1,100.0
117,House,952,21103.0,1,34.2
117,House,952,21105.0,1,97.5
117,House,952,21106.0,1,100.0
117,House,952,21108.0,1,100.0
117,House,952,21110.0,1,100.0
117,House,952,21116.0,1,99.6
117,House,952,21118.0,1,100.0
117,House,952,21123.0,1,100.0
117,House,952,21128.0,9,100.0
117,House,952,21132.0,1,100.0
117,House,952,21139.0,1,64.4
117,House,952,21140.0,1,100.0
117,House,952,21142.0,1,99.9
117,House,952,21148.0,1,100.0
117,House,952,21149.0,1,100.0
117,House,952,21150.0,1,100.0
117,House,952,21162.0,1,100.0
117,House,952,21165.0,1,100.0
117,House,952,21167.0,1,100.0
117,House,952,21172.0,1,100.0
117,House,952,21174.0,6,12.5
117,House,952,21178.0,1,100.0
117,House,952,21179.0,1,99.0
117,House,952,21187.0,1,100.0
117,House,952,21188.0,1,100.0
117,House,952,21191.0,1,96.9
117,House,952,21193.0,1,65.5
117,House,952,21196.0,1,100.0
117,House,952,21198.0,1,100.0
117,House,952,21302.0,1,99.8
117,House,952,21303.0,1,100.0
117,House,952,21304.0,1,100.0
117,House,952,21306.0,1,100.0
117,House,952,21307.0,1,100.0
117,House,952,21308.0,1,100.0
117,House,952,21309.0,1,100.0
117,House,952,21311.0,1,100.0
117,House,952,21312.0,1,100.0
117,House,952,21313.0,1,100.0
117,House,952,21314.0,1,100.0
117,House,952,21315.0,1,100.0
117,House,952,21321.0,1,100.0
117,House,952,21326.0,1,100.0
117,House,952,21328.0,1,100.0
117,House,952,21329.0,1,100.0
117,House,952,21333.0,1,100.0
117,House,952,21337.0,1,100.0
117,House,952,21339.0,1,100.0
117,House,952,21340.0,1,100.0
117,House,952,21342.0,1,100.0
117,House,952,21343.0,1,100.0
117,House,952,21344.0,1,100.0
117,House,952,21346.0,1,100.0
117,House,952,21351.0,1,100.0
117,House,952,21352.0,1,100.0
117,House,952,21353.0,1,100.0
117,House,952,21355.0,1,100.0
117,House,952,21356.0,6,55.0
117,House,952,21358.0,1,100.0
117,House,952,21359.0,1,97.3
117,House,952,21360.0,1,91.0
117,House,952,21362.0,1,100.0
117,House,952,21364.0,1,99.5
117,House,952,21365.0,1,100.0
117,House,952,21367.0,1,100.0
117,House,952,21368.0,1,100.0
117,House,952,21370.0,1,99.9
117,House,952,21371.0,1,100.0
117,House,952,21372.0,1,100.0
117,House,952,21373.0,1,99.9
117,House,952,21375.0,1,100.0
117,House,952,21500.0,1,97.8
117,House,952,21502.0,1,100.0
117,House,952,21503.0,1,100.0
117,House,952,21504.0,1,100.0
117,House,952,21506.0,1,100.0
117,House,952,21507.0,1,100.0
117,House,952,21508.0,1,100.0
117,House,952,21510.0,1,62.6
117,House,952,21513.0,1,100.0
117,House,952,21514.0,6,61.3
117,House,952,21515.0,1,95.9
117,House,952,21516.0,1,99.3
117,House,952,21519.0,1,100.0
117,House,952,21523.0,1,100.0
117,House,952,21525.0,1,100.0
117,House,952,21526.0,1,100.0
117,House,952,21529.0,1,100.0
117,House,952,21530.0,1,100.0
117,House,952,21531.0,1,99.9
117,House,952,21536.0,1,100.0
117,House,952,21538.0,1,100.0
117,House,952,21539.0,1,100.0
117,House,952,21540.0,1,100.0
117,House,952,21541.0,1,100.0
117,House,952,21542.0,1,100.0
117,House,952,21544.0,1,100.0
117,House,952,21545.0,1,100.0
117,House,952,21548.0,1,100.0
117,House,952,21551.0,1,96.0
117,House,952,21554.0,1,100.0
117,House,952,21556.0,1,100.0
117,House,952,21557.0,1,96.0
117,House,952,21559.0,1,94.8
117,House,952,21561.0,1,99.8
117,House,952,21562.0,1,100.0
117,House,952,21563.0,1,100.0
117,House,952,21564.0,1,71.8
117,House,952,21565.0,1,98.5
117,House,952,21566.0,1,100.0
117,House,952,21700.0,1,97.4
117,House,952,21701.0,1,100.0
117,House,952,21702.0,1,97.4
117,House,952,21703.0,1,100.0
117,House,952,21704.0,1,100.0
117,House,952,21705.0,6,95.0
117,House,952,21706.0,1,100.0
117,House,952,21707.0,1,100.0
117,House,952,21708.0,1,96.2
117,House,952,21709.0,1,100.0
117,House,952,21710.0,9,100.0
117,House,952,21711.0,1,100.0
117,House,952,21713.0,1,100.0
117,House,952,21714.0,1,100.0
117,House,952,21715.0,1,100.0
117,House,952,21717.0,1,99.9
117,House,952,21718.0,1,100.0
117,House,952,21719.0,1,55.2
117,House,952,21720.0,1,100.0
117,House,952,21722.0,1,100.0
117,House,952,21723.0,1,100.0
117,House,952,21724.0,6,15.4
117,House,952,21725.0,1,99.8
117,House,952,21726.0,1,99.6
117,House,952,21727.0,1,99.6
117,House,952,21728.0,1,100.0
117,House,952,21730.0,1,100.0
117,House,952,21731.0,1,100.0
117,House,952,21732.0,1,100.0
117,House,952,21735.0,1,98.7
117,House,952,21738.0,1,100.0
117,House,952,21739.0,1,100.0
117,House,952,21740.0,1,100.0
117,House,952,21741.0,1,100.0
117,House,952,21744.0,9,100.0
117,House,952,21745.0,1,100.0
117,House,952,21746.0,1,100.0
117,House,952,21747.0,1,100.0
117,House,952,21749.0,1,100.0
117,House,952,21750.0,1,98.8
117,House,952,21753.0,6,89.5
117,House,952,21754.0,1,100.0
117,House,952,21755.0,1,100.0
117,House,952,21756.0,1,100.0
117,House,952,21757.0,1,96.6
117,House,952,21758.0,1,59.6
117,House,952,21759.0,1,100.0
117,House,952,21760.0,1,92.4
117,House,952,21761.0,1,100.0
117,House,952,21762.0,1,100.0
117,House,952,21763.0,1,100.0
117,House,952,21900.0,1,100.0
117,House,952,21901.0,1,100.0
117,House,952,21902.0,1,100.0
117,House,952,21903.0,1,100.0
117,House,952,21905.0,1,58.8
117,House,952,21906.0,1,100.0
117,House,952,21908.0,1,71.5
117,House,952,21910.0,1,100.0
117,House,952,21911.0,1,100.0
117,House,952,21912.0,1,100.0
117,House,952,21914.0,1,100.0
117,House,952,21915.0,1,100.0
117,House,952,21917.0,1,100.0
117,House,952,21919.0,1,100.0
117,House,952,21920.0,1,94.2
117,House,952,21921.0,1,99.5
117,House,952,21922.0,1,99.9
117,House,952,21923.0,1,100.0
117,House,952,21924.0,9,100.0
117,House,952,21925.0,1,86.3
117,House,952,21926.0,1,96.1
117,House,952,21927.0,1,99.9
117,House,952,21930.0,1,100.0
117,House,952,21931.0,1,100.0
117,House,952,21934.0,1,100.0
117,House,952,21935.0,1,100.0
117,House,952,21936.0,1,99.2
117,House,952,21937.0,1,100.0
117,House,952,21938.0,1,100.0
117,House,952,21939.0,1,100.0
117,House,952,21940.0,1,99.9
117,House,952,21941.0,1,100.0
117,House,952,21942.0,1,100.0
117,House,952,21944.0,1,100.0
117,House,952,21945.0,1,100.0
117,House,952,21946.0,1,100.0
117,House,952,21948.0,1,100.0
117,House,952,21949.0,1,99.6
117,House,952,21950.0,1,99.6
117,House,952,21951.0,1,100.0
117,House,952,21952.0,1,100.0
117,House,952,21953.0,1,100.0
117,House,952,21954.0,1,100.0
117,House,952,21955.0,1,99.5
117,House,952,21956.0,1,100.0
117,House,952,21959.0,1,98.5
117,House,952,21961.0,6,94.2
117,House,952,21962.0,1,100.0
117,House,952,21964.0,1,100.0
117,House,952,21965.0,1,100.0
117,House,952,21966.0,1,100.0
117,House,952,21968.0,1,100.0
117,House,952,21969.0,1,100.0
117,House,952,21970.0,1,100.0
117,House,952,21971.0,1,61.9
117,House,952,21972.0,1,100.0
117,House,952,21973.0,6,4.4
117,House,952,21974.0,1,99.4
117,House,952,21975.0,1,99.6
117,House,952,21977.0,1,100.0
117,House,952,21978.0,1,100.0
117,House,952,21979.0,1,100.0
117,House,952,21981.0,1,99.9
117,House,952,21983.0,1,100.0
117,House,952,21985.0,1,100.0
117,House,952,21986.0,6,45.1
117,House,952,21987.0,1,100.0
117,House,952,21988.0,1,100.0
117,House,952,21989.0,1,86.0
117,House,952,21990.0,1,100.0
117,House,952,22100.0,1,100.0
117,House,952,22101.0,1,100.0
117,House,952,22102.0,1,100.0
117,House,952,22103.0,1,26.8
117,House,952,22104.0,1,100.0
117,House,952,22105.0,1,99.5
117,House,952,22106.0,1,99.6
117,House,952,22107.0,1,94.2
117,House,952,22108.0,1,100.0
117,House,952,22109.0,1,96.8
117,House,952,22110.0,6,56.5
117,House,952,22111.0,1,83.3
117,House,952,22112.0,1,95.9
117,House,952,22113.0,1,100.0
117,House,952,22114.0,1,99.7
117,House,952,22115.0,1,99.5
117,House,952,22116.0,1,99.7
117,House,952,22117.0,1,100.0
117,House,952,22118.0,1,100.0
117,House,952,22119.0,1,100.0
117,House,952,22120.0,6,94.2
117,House,952,22121.0,6,94.2
117,House,952,22122.0,1,91.3
117,House,952,22123.0,1,69.3
117,House,952,22124.0,1,100.0
117,House,952,22125.0,1,88.7
117,House,952,22126.0,1,100.0
117,House,952,22127.0,1,100.0
117,House,952,22128.0,1,100.0
117,House,952,22129.0,1,100.0
117,House,952,22130.0,1,100.0
117,House,952,22131.0,1,100.0
117,House,952,22132.0,1,99.9
117,House,952,22133.0,1,100.0
117,House,952,22134.0,1,99.3
117,House,952,22135.0,1,100.0
117,House,952,22136.0,1,99.9
117,House,952,22137.0,1,100.0
117,House,952,22138.0,6,46.1
117,House,952,22139.0,1,100.0
117,House,952,22140.0,1,85.5
117,House,952,22141.0,1,100.0
117,House,952,22142.0,1,100.0
117,House,952,22143.0,9,91.6
117,House,952,22144.0,1,99.9
117,House,952,22145.0,1,100.0
117,House,952,22146.0,1,100.0
117,House,952,22147.0,1,99.9
117,House,952,22148.0,6,91.0
117,House,952,22149.0,1,100.0
117,House,952,22150.0,1,100.0
117,House,952,22151.0,1,99.0
117,House,952,22152.0,1,100.0
117,House,952,22153.0,1,100.0
117,House,952,22154.0,9,100.0
117,House,952,22155.0,1,98.9
117,House,952,22156.0,1,100.0
117,House,952,22157.0,1,100.0
117,House,952,22158.0,1,100.0
117,House,952,22159.0,1,100.0
117,House,952,22160.0,1,100.0
117,House,952,22161.0,1,100.0
117,House,952,22162.0,1,100.0
117,House,952,22163.0,1,100.0
117,House,952,22164.0,1,100.0
117,House,952,22165.0,1,100.0
117,House,952,22166.0,1,100.0
117,House,952,22167.0,1,99.6
117,House,952,22168.0,1,100.0
117,House,952,22169.0,1,100.0
117,House,952,22170.0,1,99.8
117,House,952,22171.0,1,100.0
117,House,952,29106.0,1,99.9
117,House,952,29109.0,1,100.0
117,House,952,29312.0,1,100.0
117,House,952,29317.0,1,100.0
117,House,952,29323.0,1,100.0
117,House,952,29339.0,1,100.0
117,House,952,29346.0,1,100.0
117,House,952,29368.0,1,100.0
117,House,952,29377.0,1,99.9
117,House,952,29378.0,1,99.9
117,House,952,29379.0,1,100.0
117,House,952,29393.0,1,100.0
117,House,952,29504.0,1,100.0
117,House,952,29550.0,1,99.0
117,House,952,29561.0,1,100.0
117,House,952,29571.0,1,100.0
117,House,952,29573.0,1,100.0
117,House,952,29588.0,1,99.9
117,House,952,29701.0,1,100.0
117,House,952,29707.0,1,100.0
117,House,952,29710.0,1,100.0
117,House,952,29717.0,1,100.0
117,House,952,29729.0,1,100.0
117,House,952,29741.0,1,100.0
117,House,952,29759.0,1,99.9
117,House,952,29760.0,1,100.0
117,House,952,29762.0,1,100.0
117,House,952,29768.0,1,100.0
117,House,952,29769.0,1,100.0
117,House,952,29776.0,1,100.0
117,House,952,29778.0,1,99.2
117,House,952,29901.0,1,100.0
117,House,952,29903.0,1,100.0
117,House,952,29908.0,1,100.0
117,House,952,29910.0,1,100.0
117,House,952,29911.0,1,99.9
117,House,952,31101.0,1,100.0
117,House,952,31102.0,6,82.3
117,House,952,31103.0,1,100.0
117,House,952,39301.0,1,100.0
117,House,952,39305.0,1,100.0
117,House,952,39307.0,1,100.0
117,House,952,91980.0,1,99.4
117,House,953,14854.0,1,
117,House,953,14863.0,1,
117,House,953,14873.0,1,
117,House,953,15019.0,1,
117,House,953,15029.0,1,
117,House,953,15410.0,1,
117,House,953,15433.0,1,
117,House,953,15438.0,1,
117,House,953,15446.0,1,
117,House,953,15454.0,1,
117,House,953,15616.0,1,
117,House,953,20104.0,1,
117,House,953,20107.0,1,
117,House,953,20119.0,1,
117,House,953,20122.0,1,
117,House,953,20124.0,1,
117,House,953,20136.0,1,
117,House,953,20138.0,1,
117,House,953,20145.0,1,
117,House,953,20301.0,1,
117,House,953,20305.0,1,
117,House,953,20310.0,1,
117,House,953,20316.0,1,
117,House,953,20321.0,1,
117,House,953,20322.0,1,
117,House,953,20329.0,1,
117,House,953,20340.0,1,
117,House,953,20342.0,1,
117,House,953,20343.0,1,
117,House,953,20344.0,1,
117,House,953,20355.0,1,
117,House,953,20356.0,1,
117,House,953,20501.0,1,
117,House,953,20504.0,1,
117,House,953,20517.0,1,
117,House,953,20519.0,1,
117,House,953,20521.0,1,
117,House,953,20522.0,1,
117,House,953,20527.0,1,
117,House,953,20529.0,1,
117,House,953,20530.0,1,
117,House,953,20533.0,1,
117,House,953,20535.0,1,
117,House,953,20537.0,9,
117,House,953,20538.0,1,
117,House,953,20542.0,1,
117,House,953,20702.0,1,
117,House,953,20703.0,1,
117,House,953,20704.0,1,
117,House,953,20705.0,1,
117,House,953,20706.0,1,
117,House,953,20708.0,1,
117,House,953,20709.0,1,
117,House,953,20712.0,1,
117,House,953,20723.0,9,
117,House,953,20724.0,1,
117,House,953,20725.0,1,
117,House,953,20729.0,1,
117,House,953,20733.0,1,
117,House,953,20738.0,1,
117,House,953,20748.0,1,
117,House,953,20749.0,9,
117,House,953,20750.0,1,
117,House,953,20755.0,1,
117,House,953,20756.0,1,
117,House,953,20757.0,1,
117,House,953,20758.0,1,
117,House,953,20759.0,1,
117,House,953,20762.0,1,
117,House,953,20902.0,1,
117,House,953,20903.0,1,
117,House,953,20907.0,1,
117,House,953,20909.0,1,
117,House,953,20916.0,1,
117,House,953,20920.0,1,
117,House,953,20926.0,1,
117,House,953,20927.0,1,
117,House,953,20934.0,1,
117,House,953,20944.0,1,
117,House,953,20946.0,1,
117,House,953,20952.0,1,
117,House,953,20954.0,1,
117,House,953,20955.0,1,
117,House,953,20958.0,1,
117,House,953,21102.0,1,
117,House,953,21103.0,1,
117,House,953,21105.0,1,
117,House,953,21106.0,1,
117,House,953,21108.0,1,
117,House,953,21110.0,1,
117,House,953,21116.0,1,
117,House,953,21118.0,1,
117,House,953,21123.0,1,
117,House,953,21128.0,9,
117,House,953,21132.0,1,
117,House,953,21139.0,1,
117,House,953,21140.0,1,
117,House,953,21142.0,1,
117,House,953,21148.0,1,
117,House,953,21149.0,9,
117,House,953,21150.0,1,
117,House,953,21162.0,1,
117,House,953,21165.0,1,
117,House,953,21167.0,1,
117,House,953,21172.0,1,
117,House,953,21174.0,1,
117,House,953,21178.0,1,
117,House,953,21179.0,1,
117,House,953,21187.0,1,
117,House,953,21188.0,1,
117,House,953,21191.0,1,
117,House,953,21193.0,1,
117,House,953,21196.0,1,
117,House,953,21198.0,1,
117,House,953,21302.0,1,
117,House,953,21303.0,1,
117,House,953,21304.0,1,
117,House,953,21306.0,1,
117,House,953,21307.0,1,
117,House,953,21308.0,1,
117,House,953,21309.0,1,
117,House,953,21311.0,1,
117,House,953,21312.0,1,
117,House,953,21313.0,9,
117,House,953,21314.0,1,
117,House,953,21315.0,9,
117,House,953,21321.0,1,
117,House,953,21326.0,1,
117,House,953,21328.0,1,
117,House,953,21329.0,1,
117,House,953,21333.0,1,
117,House,953,21337.0,1,
117,House,953,21339.0,9,
117,House,953,21340.0,1,
117,House,953,21342.0,1,
117,House,953,21343.0,1,
117,House,953,21344.0,1,
117,House,953,21346.0,1,
117,House,953,21351.0,1,
117,House,953,21352.0,1,
117,House,953,21353.0,1,
117,House,953,21355.0,1,
117,House,953,21356.0,1,
117,House,953,21358.0,1,
117,House,953,21359.0,1,
117,House,953,21360.0,1,
117,House,953,21362.0,1,
117,House,953,21364.0,1,
117,House,953,21365.0,1,
117,House,953,21367.0,1,
117,House,953,21368.0,1,
117,House,953,21370.0,1,
117,House,953,21371.0,1,
117,House,953,21372.0,1,
117,House,953,21373.0,1,
117,House,953,21375.0,1,
117,House,953,21500.0,1,
117,House,953,21502.0,1,
117,House,953,21503.0,1,
117,House,953,21504.0,1,
117,House,953,21506.0,1,
117,House,953,21507.0,9,
117,House,953,21508.0,1,
117,House,953,21510.0,1,
117,House,953,21513.0,1,
117,House,953,21514.0,1,
117,House,953,21515.0,1,
117,House,953,21516.0,1,
117,House,953,21519.0,1,
117,House,953,21523.0,1,
117,House,953,21525.0,1,
117,House,953,21526.0,1,
117,House,953,21529.0,1,
117,House,953,21530.0,1,
117,House,953,21531.0,1,
117,House,953,21536.0,1,
117,House,953,21538.0,1,
117,House,953,21539.0,1,
117,House,953,21540.0,1,
117,House,953,21541.0,1,
117,House,953,21542.0,1,
117,House,953,21544.0,1,
117,House,953,21545.0,1,
117,House,953,21548.0,1,
117,House,953,21551.0,1,
117,House,953,21554.0,9,
117,House,953,21556.0,1,
117,House,953,21557.0,1,
117,House,953,21559.0,1,
117,House,953,21561.0,1,
117,House,953,21562.0,1,
117,House,953,21563.0,1,
117,House,953,21564.0,1,
117,House,953,21565.0,1,
117,House,953,21566.0,1,
117,House,953,21700.0,1,
117,House,953,21701.0,1,
117,House,953,21702.0,1,
117,House,953,21703.0,1,
117,House,953,21704.0,1,
117,House,953,21705.0,1,
117,House,953,21706.0,1,
117,House,953,21707.0,1,
117,House,953,21708.0,1,
117,House,953,21709.0,1,
117,House,953,21710.0,9,
117,House,953,21711.0,1,
117,House,953,21713.0,1,
117,House,953,21714.0,1,
117,House,953,21715.0,1,
117,House,953,21717.0,1,
117,House,953,21718.0,1,
117,House,953,21719.0,1,
117,House,953,21720.0,1,
117,House,953,21722.0,1,
117,House,953,21723.0,1,
117,House,953,21724.0,1,
117,House,953,21725.0,1,
117,House,953,21726.0,1,
117,House,953,21727.0,1,
117,House,953,21728.0,1,
117,House,953,21730.0,1,
117,House,953,21731.0,1,
117,House,953,21732.0,1,
117,House,953,21735.0,1,
117,House,953,21738.0,1,
117,House,953,21739.0,1,
117,House,953,21740.0,1,
117,House,953,21741.0,1,
117,House,953,21744.0,9,
117,House,953,21745.0,1,
117,House,953,21746.0,1,
117,House,953,21747.0,1,
117,House,953,21749.0,1,
117,House,953,21750.0,1,
117,House,953,21753.0,1,
117,House,953,21754.0,1,
117,House,953,21755.0,1,
117,House,953,21756.0,1,
117,House,953,21757.0,1,
117,House,953,21758.0,1,
117,House,953,21759.0,1,
117,House,953,21760.0,1,
117,House,953,21761.0,1,
117,House,953,21762.0,1,
117,House,953,21763.0,1,
117,House,953,21900.0,1,
117,House,953,21901.0,1,
117,House,953,21902.0,1,
117,House,953,21903.0,1,
117,House,953,21905.0,1,
117,House,953,21906.0,1,
117,House,953,21908.0,1,
117,House,953,21910.0,1,
117,House,953,21911.0,1,
117,House,953,21912.0,1,
117,House,953,21914.0,1,
117,House,953,21915.0,1,
117,House,953,21917.0,1,
117,House,953,21919.0,1,
117,House,953,21920.0,1,
117,House,953,21921.0,1,
117,House,953,21922.0,1,
117,House,953,21923.0,1,
117,House,953,21924.0,9,
117,House,953,21925.0,1,
117,House,953,21926.0,1,
117,House,953,21927.0,1,
117,House,953,21930.0,1,
117,House,953,21931.0,1,
117,House,953,21934.0,1,
117,House,953,21935.0,1,
117,House,953,21936.0,1,
117,House,953,21937.0,1,
117,House,953,21938.0,1,
117,House,953,21939.0,1,
117,House,953,21940.0,1,
117,House,953,21941.0,1,
117,House,953,21942.0,1,
117,House,953,21944.0,1,
117,House,953,21945.0,1,
117,House,953,21946.0,1,
117,House,953,21948.0,1,
117,House,953,21949.0,1,
117,House,953,21950.0,1,
117,House,953,21951.0,1,
117,House,953,21952.0,1,
117,House,953,21953.0,1,
117,House,953,21954.0,1,
117,House,953,21955.0,1,
117,House,953,21956.0,1,
117,House,953,21959.0,1,
117,House,953,21961.0,1,
117,House,953,21962.0,1,
117,House,953,21964.0,1,
117,House,953,21965.0,1,
117,House,953,21966.0,1,
117,House,953,21968.0,1,
117,House,953,21969.0,1,
117,House,953,21970.0,1,
117,House,953,21971.0,1,
117,House,953,21972.0,1,
117,House,953,21973.0,1,
117,House,953,21974.0,1,
117,House,953,21975.0,1,
117,House,953,21977.0,1,
117,House,953,21978.0,1,
117,House,953,21979.0,1,
117,House,953,21981.0,1,
117,House,953,21983.0,1,
117,House,953,21985.0,1,
117,House,953,21986.0,1,
117,House,953,21987.0,1,
117,House,953,21988.0,1,
117,House,953,21989.0,1,
117,House,953,21990.0,1,
117,House,953,22100.0,1,
117,House,953,22101.0,1,
